user_name,tweet_id,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,word
Frank Ebube🇳🇬,1.64076E+18,"Victoria island,lagos","community organizer, pacifier and lover of humanity.
#endsars#TakeBackNaija #2023election#nigeriathatworks.
frank2bluexm@gmail.com",2016-01-06 09:37:37+00:00,154,1085,732,FALSE,2023-03-28 17:03:47+00:00,@houseofneeyo Na lie.. you're in mega city Dubai.😄😃😃,,Twitter for Android,FALSE,dubai
Heverton Anunciação,1.64076E+18,São Paulo,"Consultor, Escritor, Empresário, Palestrante e Pesquisador",2010-06-12 17:00:53+00:00,213,74,19,FALSE,2023-03-28 17:03:45+00:00,Me in Dubai receiving the Global Gurus . 𝗚𝗹𝗼𝗯𝗮𝗹 𝗚𝘂𝗿𝘂𝘀 𝗦𝘂𝗺𝗺𝗶𝘁 𝗮𝗻𝗱 𝗔𝘄𝗮𝗿𝗱𝘀 𝟮𝟬𝟮𝟯 𝗶𝗻 𝗕𝘂𝗿𝗷 𝗞𝗵𝗮𝗹𝗶𝗳𝗮 - 𝗗𝘂𝗯𝗮𝗶 - The top 30 C… https://t.co/aHGeZNlMHO,,LinkedIn,FALSE,dubai
Jintu kalita,1.64076E+18,,,2021-10-04 10:04:18+00:00,116,408,4776,FALSE,2023-03-28 17:03:44+00:00,"RT @binance: Cleaning up the beaches one bag at a time 🌊

We're proud to kickstart Ramadan with beach clean-ups in Bahrain and Dubai alongs…",,Twitter for Android,FALSE,dubai
Don't know,1.64076E+18,,,2023-03-02 15:10:15+00:00,104,87,232,FALSE,2023-03-28 17:03:40+00:00,RT @minifizzz: Dubai is Asthetically Beautiful 🥺♥️ https://t.co/O0EXB7e2Gq,,Twitter for Android,FALSE,dubai
sohaib mekky,1.64076E+18,,Sohaib,2021-12-10 19:50:49+00:00,36,33,164,FALSE,2023-03-28 17:03:37+00:00,"RT @rta_dubai: Participants in the 8th Dubai International Project Management Forum (DIPMF), organised by #RTA and co-hosted by the Project…",['RTA'],Twitter Web App,FALSE,dubai
WATTS4K,1.64076E+18,,,2019-12-19 15:02:15+00:00,741,587,27571,FALSE,2023-03-28 17:03:35+00:00,@deIay @scollie42_ Won’t be sleeping 5 hours in dubai mate 12 hour kips,,Twitter for iPhone,FALSE,dubai
Erica,1.64076E+18,,,2021-08-23 12:12:49+00:00,76,1572,2226,FALSE,2023-03-28 17:03:34+00:00,@ZaraKhan887 Hi see you guys in Dubai,,Twitter for Android,FALSE,dubai
AK Hycent,1.64076E+18,"Federal Capital Territory, Nig",Loving,2017-10-05 22:18:49+00:00,80,1293,607,FALSE,2023-03-28 17:03:34+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for iPhone,FALSE,dubai
dailyinsights.news,1.64076E+18,,"Daily Insights Middle East is an independent news agency, bringing you business news from the region.",2021-05-11 11:27:59+00:00,5,64,0,FALSE,2023-03-28 17:03:31+00:00,Global hospitality providers head to Dubai as regional industry plans multi-billion investments -… https://t.co/KemP6ecTP6,,SMAP Lite,FALSE,dubai
Maikel Benson,1.64076E+18,,,2023-01-23 05:05:57+00:00,1,58,69,FALSE,2023-03-28 17:03:30+00:00,"RT @PrimeXBT: 🌴 #ICYMI Check out our recap videos from 🇸🇬#Singapore and 🇦🇪#Dubai to relive the energy.

🤩 It's a must-watch for anyone who…","['ICYMI', 'Singapore', 'Dubai']",Twitter for Android,FALSE,dubai
Claire 🍀,1.64076E+18,,Park Sunghoon of Enhypen Cutie🥺🫶🏻,2022-08-05 14:30:31+00:00,50,1452,9337,FALSE,2023-03-28 17:03:25+00:00,"RT @PrimeXBT: 🌴 #ICYMI Check out our recap videos from 🇸🇬#Singapore and 🇦🇪#Dubai to relive the energy.

🤩 It's a must-watch for anyone who…","['ICYMI', 'Singapore', 'Dubai']",Twitter for iPad,FALSE,dubai
ANONYMOUS,1.64076E+18,"Nairobi, Kenya",focus is the key,2014-11-09 18:38:20+00:00,176,430,5326,FALSE,2023-03-28 17:03:21+00:00,"RT @general_disgust: @dubai_nft @HoggcastM @ElijahSchaffer Mate, give it a fu..ing rest. One guy casually sipping  a coffee while watching…",,Twitter Web App,FALSE,dubai
Harbir_Singh95,1.64076E+18,"Phagwara, India","I know that I don't know everything. 🙏
Anti-Commi 🤞🏻
🏡 🌾🌻🪯🌾",2021-02-03 03:49:23+00:00,28,513,1170,FALSE,2023-03-28 17:03:15+00:00,"@Simerje89054344 @puneet_sahani If Amritpal singh, a cabbie &amp; womanizer frm dubai can become a SIKH SAINT in 8-9 mo… https://t.co/OySBNm2GBU",,Twitter for Android,FALSE,dubai
Lelly Flawless,1.64076E+18,ASIA,"3rd backup account in case ""Hexicans"" goes on to defend the petto Cult out of Sweden, Yes Eric Wall is protecting ""their"" capital and protecting him is suicide.",2022-01-04 13:54:37+00:00,258,674,6006,FALSE,2023-03-28 17:03:12+00:00,@LayahHeilpern why would a sellout from dubai have an opinion on whitepeoples business in europe for?,,Twitter Web App,FALSE,dubai
🌸 コマンダー ビーナス 🌸,1.64076E+18,Sinnoh Region ,"She/Her Currently residing in both the Sinnoh and Unova regions. Self taught artist, learning digital art, loves to game. Pokémon nerd. #1 Saturn and N fan.",2019-02-10 18:46:36+00:00,328,524,33527,FALSE,2023-03-28 17:03:09+00:00,"A lot of these cars end up in South Africa, or in some place in Dubai, with the original license plate still attach… https://t.co/KwajNiBVhj",,Twitter for iPhone,FALSE,dubai
بو فارس,1.64076E+18,,‏بوفارس,2021-05-13 18:23:58+00:00,1269,599,4676,FALSE,2023-03-28 17:03:04+00:00,RT @Manuel_Tovar_R: Delighted to launch today in beautiful Dubai the negotiations for a Comprehensive Economic Partnership Agreement (CEPA)…,,Twitter for Android,FALSE,dubai
GIMME GIMME GIMME 🇸🇪🇸🇪🇸🇪,1.64076E+18,"Morpeth, England",Graps Enthusiast / Bad-ass M.C. (he/him),2010-01-26 17:11:56+00:00,263,879,78964,FALSE,2023-03-28 17:02:56+00:00,"Had a fb post pop up where some bloke's met Almiron at Heathrow flying back from Dubai or wherever, someone's comme… https://t.co/csgOzg42KR",,Twitter Web App,FALSE,dubai
𝙂𝙖𝙧𝙖𝙢 𝙢𝙖𝙨𝙖𝙖𝙡𝙖 🥵,1.64076E+18,"Uttar Pradesh, India",|| महादेव || हिन्दू 🚩|| workout || memes || epicure || traveling || DM Paid promo || follow @didyousaygaram,2021-04-08 04:30:48+00:00,7387,1403,105971,FALSE,2023-03-28 17:02:50+00:00,RT @minifizzz: Dubai is Asthetically Beautiful 🥺♥️ https://t.co/O0EXB7e2Gq,,Twitter for Android,FALSE,dubai
Mazal Tov جاسم 🫀🧠,1.64076E+18,In Your Mind ,"I'm one step ahead🚶🏻‍♂️,Use your 🧠 or don't reply.
.שלום",2009-07-15 15:07:21+00:00,2655,1603,1731,FALSE,2023-03-28 17:02:49+00:00,"RT @DubaiPoliceHQ: #News | Dubai Police Arrest 25 Beggars during First Five Days of Ramadan

Details:

https://t.co/hnxGl0Flsb

#YourSecuri…",['News'],Twitter for Android,FALSE,dubai
Niki O'Connor 😎♻️♥️🇳🇿🖤🌿⚽🌿,1.64076E+18,United Arab Emirates,"I love travel, photo's/videos, my cat, sport & my own brand sunnies 11B 👓♻️ #fanengagement Wellington Phoenix FOTY 14/15. Dream Big! 💛🖤 (Views are my own)",2009-06-09 09:07:47+00:00,1104,2897,38620,FALSE,2023-03-28 17:02:42+00:00,@evolvefooty Massive here in Dubai,,Twitter for iPhone,FALSE,dubai
Blizz Uganda,1.64076E+18,Kampala Uganda,"For Leading Uganda Entertainment News, Celebrity Gossip, Uganda Updates and Music Downloads Check Us Out On https://t.co/H4wfMNhKC2  Email: info@blizz.co.ug",2012-09-26 21:57:12+00:00,6525,494,2169,FALSE,2023-03-28 17:02:33+00:00,"A Dubai based renown sumbie vendor Mackline Juliet Nakalema, well known by her TikTok username Macmeow3 who listed… https://t.co/Bb3DuPqlVx",,Twitter Web App,FALSE,dubai
MAHE Dubai,1.64076E+18,"Dubai, UAE","Official feed of Manipal Academy of Higher Education - MAHE, Dubai - a 5 Star Rated University as per KHDA, Dubai. #YourFutureIsHere",2011-10-05 12:37:41+00:00,2434,436,529,FALSE,2023-03-28 17:02:12+00:00,Say cheese! 📸 MAHE Dubai's School of Media and Communication students and faculty recently had a blast attending th… https://t.co/EXXGIjJd8P,,Twitter Web App,FALSE,dubai
Tharanga Maduwanthi,1.64076E+18,,Marketing,2022-06-17 16:07:53+00:00,5,117,82,FALSE,2023-03-28 17:02:09+00:00,"RT @PrimeXBT: 🌴 #ICYMI Check out our recap videos from 🇸🇬#Singapore and 🇦🇪#Dubai to relive the energy.

🤩 It's a must-watch for anyone who…","['ICYMI', 'Singapore', 'Dubai']",Twitter Web App,FALSE,dubai
ahmed binsulayem,1.64076E+18,"Dubai, United Arab Emirates",@DMCCAuthority – the world’s leading Free Zone and Government of Dubai Authority. @DDE_by_DMCC @DGCX @dmcccoffee @DMCCTeaCentre @dmcccacaocentre @dmcccrypto,2010-01-08 13:06:29+00:00,6424,1867,39212,TRUE,2023-03-28 17:02:01+00:00,RT @Manuel_Tovar_R: Delighted to launch today in beautiful Dubai the negotiations for a Comprehensive Economic Partnership Agreement (CEPA)…,,Twitter for iPhone,FALSE,dubai
Neah Gupta,1.64076E+18,,Live,2020-07-16 14:07:22+00:00,4,5,449,FALSE,2023-03-28 17:01:58+00:00,"@passportsevamea 
I don’t have surname in my passport 
Can I get visa of Dubai ?",,Twitter for iPhone,FALSE,dubai
BenGathers,1.64076E+18,Anywhere ,follower of Christ,2020-09-05 06:09:58+00:00,48,730,9881,FALSE,2023-03-28 17:01:57+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for iPhone,FALSE,dubai
Silas Edmonds (he/him) MA NPQH FRSA,1.64076E+18,"Ewell, Surrey","Principal of Ewell Castle School, a happy and successful independent co-educational school with a family ethos for pupils aged 3-18 on the Surrey/ London border",2014-01-21 08:53:57+00:00,1052,1439,9380,FALSE,2023-03-28 17:01:49+00:00,RT @ECSPE: Here we go! The cricket tour begins as the squads touch down in Dubai. Lots of exciting content on its way. https://t.co/yVDQ9CK…,,Twitter for iPhone,FALSE,dubai
Chris Holmes,1.64076E+18,Ravenswood ,"Chef, GFOP ,Hockey & Golf Guy #teamlh44 #mercedesamgformula1",2012-03-07 20:50:40+00:00,1008,2146,158810,FALSE,2023-03-28 17:01:47+00:00,"RT @graybrigade: #OnThisDay in 1996, #Cigar captured the inaugural $4 Million Dubai World Cup at Nad Al Sheba Racecourse, United Arab Emira…","['OnThisDay', 'Cigar']",Twitter Web App,FALSE,dubai
YVonneStars 🪄🦋 ⚡,1.64076E+18,Nigeria,"Be a bush if you can't be a tree. If you can't be a highway, just be a trail. If you can't be a sun, be a star. For it isn't by size that you win or fail.",2020-07-22 15:05:20+00:00,1135,1134,20478,FALSE,2023-03-28 17:01:47+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for Android,FALSE,dubai
Angelique Bridgette,1.64076E+18,,,2023-02-25 21:46:47+00:00,13,23,0,FALSE,2023-03-28 17:01:43+00:00,"RT @spideycyp_155: Let there be light ~ @BinanceAcademy 

Another day, another university!!

Canadian University Dubai.
AUBH, 🇧🇭 
Instead,…",,Twitter Web App,FALSE,dubai
qamar,1.64076E+18,"Sindh, Pakistan",Love Pakistan,2023-02-06 06:01:37+00:00,70,38,124,FALSE,2023-03-28 17:01:31+00:00,"RT @amazonmallpk: INSIGNIA - SCRATCH &amp; WIN 🔥

Get a chance to win - DUBAI TICKET, GOLD COINS &amp; MANY MORE!

Location📍Amazon Outlet Mall, GT…",,Twitter for Android,FALSE,dubai
vishal_18.38,1.64076E+18,INDIA MAHARASHTRA,CRYPTO Is FUTURE,2021-07-16 16:18:30+00:00,13,51,590,FALSE,2023-03-28 17:01:13+00:00,"RT @CryptoInsightsX: 📢 @lovely_swap is Gold Sponsor of @Crypto_306 

#LovelySwap - Zero fee DEX from @Lovely_finance 

#Crypto306 is the An…","['LovelySwap', 'Crypto306']",Twitter Web App,FALSE,dubai
Muazzam,1.64076E+18,"Mumbai, India",retweet and likes are not endorsement proud to be Indian Muslim,2018-04-30 04:33:38+00:00,3161,4244,279170,FALSE,2023-03-28 17:01:13+00:00,"RT @Sydusm: Bolsonaro is hiding in US after fleeing from Brazil. 
Rajapaksha hid in Singapore / Dubai. 
Putin has an arrest warrant from IC…",,Twitter for iPhone,FALSE,dubai
anbul,1.64076E+18,,funhouse mirrors and flawed logic,2010-07-27 16:43:54+00:00,552,392,28385,FALSE,2023-03-28 17:01:11+00:00,I want the shawarma wrap I had in Dubai for iftar today 😭😭😭😭,,Twitter for iPhone,FALSE,dubai
vishal_18.38,1.64076E+18,INDIA MAHARASHTRA,CRYPTO Is FUTURE,2021-07-16 16:18:30+00:00,13,51,590,FALSE,2023-03-28 17:01:11+00:00,"RT @smallcappick: @lovely_swap
 is Gold Sponsor of 
@Crypto_306

#LovelySwap - Zero fee #DEX from 
@Lovely_finance

#Crypto306 is the Angel…","['LovelySwap', 'DEX', 'Crypto306']",Twitter Web App,FALSE,dubai
krispy,1.64076E+18,Metaverse,"Proud Father & Husband. Intrepid Foodie & Traveller. Comic Art, @Pokemon TCG, @LEGO_Group & NFT Enthusiast. Posts Are My Own. PFP courtesy of @zaingaziani",2023-02-19 22:18:09+00:00,131,17,37,FALSE,2023-03-28 17:01:10+00:00,RT @riktov: @joysamcyborg @dubai_nft @ElijahSchaffer So a Khalistani is a person… with a beard? … Wearing a dark blue jacket? … Wearing a p…,,Twitter Web App,FALSE,dubai
Twanna Charlyn,1.64076E+18,,,2023-02-25 21:33:51+00:00,13,22,0,FALSE,2023-03-28 17:00:54+00:00,"RT @spideycyp_155: Let there be light ~ @BinanceAcademy 

Another day, another university!!

Canadian University Dubai.
AUBH, 🇧🇭 
Instead,…",,Twitter Web App,FALSE,dubai
Emperor Of Africa 🌼,1.64076E+18,"Lagos, Nigeria","Cryptoenthusiast || Cryptotrader📊📈📉 || Cryptovendor || FX Analyst.

💙CHELSEA FC FAN💯

 Degen Player @Zkasino_io || #zkAnimals || #sakaba",2020-10-31 06:17:52+00:00,915,1154,13790,FALSE,2023-03-28 17:00:36+00:00,Ekueme ka ibu...God bless you sir...I hope others will follow suit..we got men that can turn Ala Igbo to Dubai...me… https://t.co/hnqmYsAWKs,,Twitter for Android,FALSE,dubai
WinoLOP,1.64076E+18,Indonesia,ARBITRUM,2012-09-21 05:37:29+00:00,123,56,3708,FALSE,2023-03-28 17:00:31+00:00,"RT @binance: Cleaning up the beaches one bag at a time 🌊

We're proud to kickstart Ramadan with beach clean-ups in Bahrain and Dubai alongs…",,Twitter for Android,FALSE,dubai
Translation Services & Arab Laws Online,1.64076E+18,"Dubai, U.A.E",Communication Legal Translation | Translation Services | 26 + Yrs Experience | 70+ Languages | 53 Services,2014-07-31 10:32:28+00:00,1322,1474,340,FALSE,2023-03-28 17:00:30+00:00,"""High Quality English Subtitling Services in Dubai   

Call / WhatsApp: +971 502885313 
https://t.co/97LfhFMTWQ… https://t.co/dGjHwbaTET",,SocialPilot.co,FALSE,dubai
Dayu 🌻 •freetag•,1.64076E+18,,🍀🍀🍀 Bismillah Bigwin 🍀🍀🍀,2022-02-19 14:47:50+00:00,725,3281,10065,FALSE,2023-03-28 17:00:29+00:00,"RT @PrimeXBT: 🌴 #ICYMI Check out our recap videos from 🇸🇬#Singapore and 🇦🇪#Dubai to relive the energy.

🤩 It's a must-watch for anyone who…","['ICYMI', 'Singapore', 'Dubai']",Twitter for Android,FALSE,dubai
Ketan Patel,1.64076E+18,"Florida, USA 🇺🇸",big fan of cricket 🏏🏏🇮🇳🇮🇳,2017-09-09 22:55:00+00:00,35,108,42016,FALSE,2023-03-28 17:00:28+00:00,@Nehhaamalik Enjoy 😊 in #Dubai,['Dubai'],Twitter for iPhone,FALSE,dubai
Detour,1.64076E+18,,Best authentic stories in Black Travel.,2022-03-05 15:17:49+00:00,110,94,86,FALSE,2023-03-28 17:00:23+00:00,"Thanks to an agreement between United and Emirates, passengers flying out of Newark, New Jersey can now take a conv… https://t.co/0E2jie2PBU",,True Anthem,FALSE,dubai
⬢ Hexstatic ⬢,1.64076E+18,,"#Hex OG , Music Producer and Sound Designer Promo/Film/Tv/Ad/Games etc. #Hex $Hex Stake it till you make it ! @Hexphoria",2020-01-26 22:14:24+00:00,1283,1044,36640,FALSE,2023-03-28 17:00:18+00:00,"RT @Hexboy_Crypto: I love what #ElSalvador, #Dubai, #Singapore and #HongKong are doing with their #crypto regulation.

#UnitedStates and #E…","['ElSalvador', 'Dubai', 'Singapore', 'HongKong', 'crypto', 'UnitedStates']",Twitter for Android,FALSE,dubai
Karine Peg,1.64076E+18,,,2023-02-25 21:37:38+00:00,13,22,0,FALSE,2023-03-28 17:00:17+00:00,"RT @spideycyp_155: Let there be light ~ @BinanceAcademy 

Another day, another university!!

Canadian University Dubai.
AUBH, 🇧🇭 
Instead,…",,Twitter Web App,FALSE,dubai
AI & Web3 Technology With BlockChain,1.64076E+18,London,"🏖 $10,000,000 Weekly Draw Prize - You Could Be The Next!
🛫 eCommerce Platform - buy $1,000 Get $1,000
📲 iPhones Give Away Every Week",2021-09-13 21:40:41+00:00,1789,1035,859,FALSE,2023-03-28 17:00:13+00:00,"2023 Award Winning eComm Platform in🏝 Dubai: 
📲eCrypto, 💸CashBack 15%, Buy Exotic 🚙 &amp; 🏠
https://t.co/ekfkpNUVxT… https://t.co/xRShu7yyeC",,Twitter Web App,FALSE,dubai
JP,1.64076E+18,"Dubai, United Arab Emirates","🇦🇪 20 • $10,000,000 Sold Over Text • Teaching You How To Network with 6-7 Figure Entrepreneurs • DM "" Freedom "" to get started.  • @ReachTWR Member",2022-05-10 16:20:51+00:00,897,96,1817,FALSE,2023-03-28 17:00:09+00:00,"RT @jpdandreaa: The cost of living in Dubai is cheap.

But the ROI of networking and working with millionaires is and will always be higher…",,Tweet Hunter Pro,FALSE,dubai
نـَدْىٰ. 🕊,1.64076E+18,U.A.E ,اللّهم إنّي أسْألُك رِضاكَ و الجنّة ~,2012-01-21 13:37:12+00:00,211,278,2881,FALSE,2023-03-28 17:00:04+00:00,@HoggcastM @dubai_nft @ElijahSchaffer A made up pattern only perpetuated in your safe spaces,,Twitter Web App,FALSE,dubai
Visit Dubai USA,1.64076E+18,"Dubai, United Arab Emirates","Welcome to Dubai’s official tourism account.
#1 Global Destination on TripAdvisor Travellers' Choice Awards in 2022. #VisitDubai",2014-04-27 08:55:00+00:00,9092,146,1818,TRUE,2023-03-28 17:00:03+00:00,"Stress less, Dubai more… 😌
Tag someone you’d take parasailing with you!
📍IG/nemo_watersports_dubai
📸 IG/bonvoyagepr… https://t.co/9kbcHNrl1P",,Sprinklr,FALSE,dubai
Alejandro,1.64076E+18,Medellin/NYC,"Venezuelan-American. Alpine Ski, Futbol, food & travel. #MarielyChacon",2008-10-22 17:12:04+00:00,780,2620,29163,FALSE,2023-03-28 17:00:02+00:00,"RT @_ZachGriff: Curious about what it was like onboard @United’s inaugural flight from Newark to Dubai?

A 🧵

(1/14) https://t.co/oPETH5kgnr",,Twitter for iPhone,FALSE,dubai
Carlos  Conceicao ツ,1.64076E+18,Switzerland,"Ethical Hacker |
System Analyst |
Taekwondo Sportler |
TH-DS3DEFF8  
always accept bitcoins thanks 👍  bc1qwyerkrh7j6thy9mt8vnngy9z7h8gd79l97xmce",2008-08-05 21:39:38+00:00,191,152,476,FALSE,2023-03-28 17:00:01+00:00,RT @RadarBoxCom: Touchdown in Christchurch! 🛬 @Emirates A380 has resumed daily services from Dubai to Christchurch via Sydney after 3+ year…,,7L3E1T,FALSE,dubai
Jax-Jaxier UG 256 🇺🇬,1.64076E+18,Uganda,Long live uganda,2020-04-29 17:47:50+00:00,6,155,5,FALSE,2023-03-28 16:59:49+00:00,Kati Masaka people will say this is Dubai. Ba dear this is NSSF pension tower.😂😂😂 https://t.co/3JRKWuUqZE,,Twitter for Android,FALSE,dubai
LastKing👑,1.64076E+18,Promised land,"kedi healthcare consultant, alternative medicine practitioner, Biafran.",2012-03-24 17:31:54+00:00,709,230,4628,FALSE,2023-03-28 16:59:48+00:00,RT @peteregwuatu: @AfricaFactsZone Why are these Muslims different from the ones we have in northern Nigeria. They are so intelligent &amp; kno…,,Twitter for iPhone,FALSE,dubai
OBIDATTI FOR NEW NIGERIA,1.64076E+18,,,2023-02-16 05:44:15+00:00,92,345,5786,FALSE,2023-03-28 16:59:41+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for Android,FALSE,dubai
Ndoni’yabathethwa🥚,1.64076E+18,"Johannesburg, South Africa",,2020-01-21 09:54:39+00:00,2053,2163,12445,FALSE,2023-03-28 16:59:41+00:00,"RT @LoveFoodYola: For anyone who's cohabitated. 

At which point in the relationship did come to this decision? 

I know a couple who moved…",,Twitter for iPhone,FALSE,dubai
Fantasma,1.64076E+18,My feelings,Tooth and Nail,2017-03-26 01:39:46+00:00,5286,4345,57403,FALSE,2023-03-28 16:59:40+00:00,RT @Omojuwa: I am excited to join this constellation of change makers and icons at the 2023 edition of The International Women Leadership C…,,Twitter for iPhone,FALSE,dubai
Rob Ingham,1.64076E+18,Montenegro,"Living, working and enjoying being in Montenegro!",2009-09-11 14:05:11+00:00,44,78,3834,FALSE,2023-03-28 16:59:32+00:00,"@HACKETTREF Really, really sorry to hear this - met Carlton quite a few times in Dubai when we were coaching kids s… https://t.co/kfaEuGwNI5",,Twitter for iPhone,FALSE,dubai
SENATOR RENE7ADE,1.64076E+18,"Lagos, Nigeria","COOL, CALM & UNDERSTANDING;
football lover, Arsenal Fan.",2010-07-18 05:04:29+00:00,480,2771,9331,FALSE,2023-03-28 16:59:32+00:00,"RT @AreaFada1: Dubai wasn’t built by money, but by people who had vision.

Visionary Leaders produce wealth for their country.

 A Muslim n…",,Twitter for Android,FALSE,dubai
